Source,Repeat_Cycle,Date,Height,Error,Mean
JASN2,39,20090731,-1.02,0.043,16.68
JASN2,41,20090820,-1.21,0.068,19.13
JASN2,43,20090909,-0.78,0.044,56.2
JASN2,45,20090928,-0.84,0.045,52.75
JASN2,46,20091008,-1.22,0.043,28.51
JASN2,47,20091018,-1.21,0.046,26.25
JASN2,48,20091028,-1.38,0.063,14.16
JASN2,49,20091107,-1.45,0.064,18.9
JASN2,50,20091117,-1.37,0.048,18.55
JASN2,51,20091127,-1.39,0.06,26.32
JASN2,53,20091217,-1.25,0.066,24.35
JASN2,54,20091227,-0.93,0.043,55.12
JASN2,55,20100106,-0.9,0.043,55.85
JASN2,57,20100125,-0.94,0.043,38.41
JASN2,59,20100214,-1.38,0.048,21.88
JASN2,61,20100306,-1.06,0.052,22.47
JASN2,62,20100316,-1.38,0.07,28.79
JASN2,63,20100326,-1.07,0.055,15.77
JASN2,64,20100405,-1.05,0.056,14.71
JASN2,69,20100524,-0.93,0.043,33.24
JASN2,70,20100603,-0.84,0.064,41.07
JASN2,71,20100613,-1.12,0.056,27.61
JASN2,72,20100623,-1.21,0.046,19.23
JASN2,73,20100703,-1.18,0.053,15.96
JASN2,74,20100713,-1.13,0.044,17.87
JASN2,75,20100723,-1.16,0.045,16.91
JASN2,76,20100802,-1.43,0.059,19.93
JASN2,77,20100812,-1.28,0.052,16.16
JASN2,78,20100822,-1.25,0.049,15.67
JASN2,80,20100910,-1.27,0.056,35.11
JASN2,81,20100920,-1.23,0.057,41.1
JASN2,82,20100930,-1.39,0.054,16.35
JASN2,83,20101010,-1.48,0.066,22.52
JASN2,84,20101020,-1.7,0.12,21.73
JASN2,85,20101030,-1.37,0.059,16.19
JASN2,86,20101109,-1.35,0.055,16.86
JASN2,87,20101119,-1.36,0.049,31.7
JASN2,88,20101129,-1.42,0.061,15.37
JASN2,89,20101209,-0.99,0.043,56.38
JASN2,90,20101219,-1.68,0.082,28.36
JASN2,93,20110117,-0.91,0.044,56.32
JASN2,94,20110127,-1.24,0.047,17.36
JASN2,95,20110206,-1.36,0.089,25.63
JASN2,96,20110216,-1.24,0.071,18
JASN2,97,20110226,-1.28,0.084,18.06
JASN2,98,20110308,-1.21,0.058,17.12
JASN2,99,20110318,-1.25,0.059,16.65
JASN2,100,20110328,-1.19,0.055,16.68
JASN2,101,20110407,-1.17,0.052,16.33
JASN2,103,20110427,-1,0.047,26.52
JASN2,104,20110506,-1.08,0.054,30.43
JASN2,105,20110516,-1.06,0.049,25.58
JASN2,106,20110526,-1.17,0.047,24.95
JASN2,107,20110605,-1.09,0.043,31.16
JASN2,108,20110615,-1.25,0.051,22.05
JASN2,109,20110625,-1.2,0.045,16.56
JASN2,110,20110705,-1.23,0.046,16.48
JASN2,111,20110715,-1.27,0.052,15.51
JASN2,112,20110725,-0.94,0.044,54.1
JASN2,113,20110804,-1.34,0.054,15.86
JASN2,114,20110814,-1.14,0.084,49.85
JASN2,117,20110912,-1.27,0.043,29.26
JASN2,118,20110922,-1.32,0.049,27.97
JASN2,119,20111002,-1.34,0.043,27.41
JASN2,120,20111012,-1.49,0.05,22.09
JASN2,121,20111022,-1.38,0.043,20.76
JASN2,122,20111101,-1.67,0.056,22.53
JASN2,123,20111111,-1.83,0.105,37.38
JASN2,124,20111121,-1.5,0.052,14.86
JASN2,125,20111201,-1.72,0.06,22.35
JASN2,128,20111230,-1.09,0.044,56.09
JASN2,130,20120119,-1.55,0.047,21.54
JASN2,131,20120129,-1.44,0.055,18.81
JASN2,133,20120218,-1.5,0.057,18.28
JASN2,134,20120228,-1.32,0.047,14.5
JASN2,135,20120309,-0.92,0.044,52.95
JASN2,136,20120319,-1.33,0.056,14.02
JASN2,137,20120329,-0.93,0.051,46.76
JASN2,140,20120427,-1.41,0.045,20.69
JASN2,141,20120507,-1.27,0.048,18.17
JASN2,142,20120517,-1.14,0.045,20.18
JASN2,143,20120527,-1.24,0.043,18.75
JASN2,144,20120606,-1.25,0.046,16.26
JASN2,145,20120616,-1.33,0.045,20.58
JASN2,146,20120626,-1.32,0.053,15.51
JASN2,147,20120706,-1.32,0.046,15.84
JASN2,148,20120716,-1.36,0.055,16.12
JASN2,149,20120726,-1.34,0.052,15.64
JASN2,150,20120805,-1.07,0.051,47.96
JASN2,151,20120814,-0.97,0.067,49.55
JASN2,152,20120824,-1.05,0.043,46.17
JASN2,153,20120903,-1.34,0.043,17.96
JASN2,154,20120913,-1.36,0.044,18.12
JASN2,155,20120923,-1.43,0.054,22.09
JASN2,156,20121003,-1.78,0.07,19.69
JASN2,157,20121013,-1.59,0.054,16.49
JASN2,158,20121023,-1.54,0.053,14.99
JASN2,159,20121102,-1.48,0.048,23.13
JASN2,161,20121122,-1.13,0.043,54.53
JASN2,162,20121202,-1.14,0.043,56.02
JASN2,164,20121221,-1.36,0.043,31.97
JASN2,165,20121231,-1.58,0.045,19.88
JASN2,166,20130110,-1.7,0.082,16.77
JASN2,167,20130120,-1.35,0.046,23.36
JASN2,168,20130130,-1.27,0.064,41.67
JASN2,169,20130209,-1.43,0.049,17.55
JASN2,170,20130219,-1.37,0.043,17.53
JASN2,171,20130301,-1.01,0.044,43.05
JASN2,173,20130321,-1.29,0.05,15.41
JASN2,175,20130409,-1.31,0.052,15.9
JASN2,176,20130419,-1.24,0.044,18.66
JASN2,178,20130509,-1.31,0.043,17.22
JASN2,179,20130519,-1.32,0.043,18.68
JASN2,180,20130529,-1.44,0.052,16.35
JASN2,181,20130608,-1.46,0.05,16.73
JASN2,182,20130618,-1.36,0.044,16.5
JASN2,183,20130628,-1.27,0.074,40.47
JASN2,184,20130708,-1.59,0.063,19.86
JASN2,186,20130728,-1.11,0.044,54.07
JASN2,187,20130806,-1.16,0.047,47.93
JASN2,189,20130826,-1.56,0.054,17.63
JASN2,191,20130915,-1.85,0.05,26.71
JASN2,192,20130925,-1.69,0.055,14.87
JASN2,193,20131005,-1.77,0.06,14.86
JASN2,194,20131015,-2.24,0.071,31.84
JASN2,196,20131104,-1.98,0.051,20.71
JASN2,199,20131203,-1.58,0.055,34.67
JASN2,200,20131213,-1.79,0.094,24.72
JASN2,202,20140102,-1.93,0.062,25.34
JASN2,205,20140201,-1.66,0.053,17.42
JASN2,206,20140211,-1.59,0.048,17.07
JASN2,208,20140303,-1.15,0.044,56.29
JASN2,209,20140313,-1.45,0.043,33.58
JASN2,211,20140401,-1.57,0.05,14.61
JASN2,212,20140411,-1.31,0.043,34.89
JASN2,214,20140501,-1.52,0.051,14.95
JASN2,215,20140511,-1.48,0.05,13.47
JASN2,216,20140521,-1.61,0.051,15.36
JASN2,217,20140531,-1.59,0.044,17.07
JASN2,218,20140610,-1.55,0.044,16.14
JASN2,219,20140620,-1.34,0.046,48.99
JASN2,220,20140630,-1.74,0.045,17.93
JASN2,221,20140710,-1.64,0.051,15.69
JASN2,222,20140720,-1.94,0.052,26.65
JASN2,225,20140818,-1.87,0.054,27.02
JASN2,226,20140828,-1.8,0.046,21.85
JASN2,227,20140907,-2.17,0.065,21.32
JASN2,229,20140927,-1.94,0.049,15.32
JASN2,232,20141027,-2.05,0.056,16.23
JASN2,234,20141115,-1.93,0.049,30.67
JASN2,237,20141215,-2.07,0.054,21.23
JASN2,238,20141225,-2.04,0.047,17.9
JASN2,239,20150104,-2.14,0.05,21.37
JASN2,240,20150114,-2.1,0.053,18.8
JASN2,241,20150124,-1.97,0.056,28.53
JASN2,242,20150203,-1.59,0.043,56.7
JASN2,243,20150213,-2.06,0.05,24.44
JASN2,244,20150223,-1.86,0.048,15.15
JASN2,245,20150305,-1.86,0.061,21.13
JASN2,246,20150314,-1.88,0.091,26.48
JASN2,247,20150324,-2.22,0.07,27.39
JASN2,248,20150403,-1.86,0.046,15.94
JASN2,249,20150413,-1.82,0.046,16.94
JASN2,250,20150423,-1.82,0.044,17.44
JASN2,251,20150503,-2.15,0.047,23.26
JASN2,252,20150513,-1.96,0.061,16
JASN2,253,20150523,-1.91,0.047,14.95
JASN2,254,20150602,-1.89,0.051,14.86
JASN2,255,20150612,-1.61,0.048,52.82
JASN2,256,20150622,-1.56,0.044,56.49
JASN2,257,20150702,-2.01,0.052,16.39
JASN2,258,20150711,-1.65,0.045,48.97
JASN2,259,20150721,-1.9,0.047,27.3
JASN2,260,20150731,-1.94,0.043,29.68
JASN2,261,20150810,-1.91,0.094,22.05
JASN2,262,20150820,-2.27,0.059,18.28
JASN2,263,20150830,-2.14,0.05,16.48
JASN2,264,20150909,-2.09,0.045,19.61
JASN2,265,20150919,-2.26,0.092,35.19
JASN2,266,20150929,-2.21,0.044,17.9
JASN2,267,20151009,-1.89,0.047,53.57
JASN2,268,20151019,-2.21,0.049,13.41
JASN2,269,20151029,-1.87,0.044,55.47
JASN2,270,20151107,-2.24,0.046,18.82
JASN2,271,20151117,-2.29,0.057,20.24
JASN2,272,20151127,-2.32,0.048,16.04
JASN2,273,20151207,-2.53,0.051,22.24
JASN2,274,20151217,-2.41,0.052,20.99
JASN2,275,20151227,-2.26,0.053,15.3
JASN2,276,20160106,-2.35,0.079,21.64
JASN2,277,20160116,-2.28,0.05,23.51
JASN2,278,20160126,-2.23,0.049,18.54
JASN2,280,20160215,-2.1,0.049,16
JASN2,282,20160305,-1.71,0.043,45.48
JASN2,283,20160315,-1.95,0.043,30.9
JASN2,285,20160404,-1.92,0.046,33.17
JASN2,286,20160414,-2.03,0.044,15.72
JASN2,287,20160424,-2.07,0.051,20.8
JASN2,288,20160504,-2.32,0.061,26.14
JASN2,289,20160514,-2.03,0.053,28.1
JASN2,290,20160524,-2.03,0.049,14.42
JASN2,291,20160603,-1.75,0.049,48.11
JASN2,292,20160613,-1.79,0.044,52.78
JASN2,295,20160712,-2.01,0.045,36.79
JASN2,296,20160722,-2.24,0.046,20.98
JASN2,297,20160801,-2.18,0.047,17.57
JASN2,298,20160811,-2.33,0.048,16.69
JASN2,299,20160821,-2.43,0.051,16.78
JASN2,300,20160831,-2.34,0.045,24.22
JASN2,301,20160910,-2.42,0.044,17.06
JASN2,302,20160920,-2.12,0.08,17.43
JASN2,303,20160930,-2.4,0.055,25.28
JASN3,2,20160305,-1.75,0.044,44.64
JASN3,4,20160325,-1.71,0.045,46.46
JASN3,5,20160404,-1.87,0.047,33.32
JASN3,6,20160414,-2.04,0.047,16.99
JASN3,7,20160424,-2.07,0.044,19.76
JASN3,8,20160504,-2.22,0.061,27.14
JASN3,9,20160514,-2.05,0.057,28.11
JASN3,10,20160524,-2.04,0.048,14.07
JASN3,11,20160603,-1.78,0.048,47.99
JASN3,12,20160613,-1.86,0.047,52.83
JASN3,15,20160712,-2.07,0.044,37.32
JASN3,16,20160722,-2.21,0.045,20.94
JASN3,17,20160801,-2.18,0.048,17.79
JASN3,18,20160811,-2.29,0.048,16.6
JASN3,19,20160821,-2.4,0.049,16.72
JASN3,20,20160831,-2.32,0.046,24.3
JASN3,21,20160910,-2.46,0.045,17.37
JASN3,24,20161010,-2.19,0.045,56.28
JASN3,25,20161020,-2.56,0.049,17.04
JASN3,26,20161029,-2.18,0.044,49.44
JASN3,28,20161118,-2.79,0.067,22.16
JASN3,30,20161208,-2.41,0.046,24.59
JASN3,32,20161228,-2.56,0.069,29.28
JASN3,34,20170117,-2.06,0.044,55.63
JASN3,36,20170206,-2.03,0.044,56.11
JASN3,39,20170307,-2.26,0.044,25.19
JASN3,41,20170327,-2.33,0.052,16.87
JASN3,44,20170426,-2.29,0.05,15.62
JASN3,45,20170506,-2.32,0.057,18.06
JASN3,46,20170516,-2.32,0.047,13.23
JASN3,47,20170526,-2.25,0.049,13.9
JASN3,48,20170605,-1.97,0.044,56.54
JASN3,49,20170614,-1.96,0.044,49.38
JASN3,50,20170624,-2.03,0.045,56.45
JASN3,54,20170803,-2.39,0.047,15.08
JASN3,55,20170813,-2.74,0.072,19.12
JASN3,56,20170823,-2.53,0.061,26.82
JASN3,57,20170902,-2.53,0.065,32.79
JASN3,58,20170912,-2.7,0.05,19.62
JASN3,59,20170922,-2.64,0.049,12.17
JASN3,60,20171002,-2.53,0.044,56.83
JASN3,61,20171011,-2.6,0.043,46.98
JASN3,62,20171021,-2.82,0.045,19.1
JASN3,63,20171031,-2.7,0.043,23.28
JASN3,64,20171110,-2.75,0.043,27.09
JASN3,65,20171120,-2.76,0.049,19.46
JASN3,66,20171130,-2.58,0.044,38.05
JASN3,67,20171210,-2.68,0.045,22.63
JASN3,68,20171220,-2.74,0.045,31.55
JASN3,69,20171230,-2.4,0.042,57.63
JASN3,70,20180109,-2.17,0.045,55.19
JASN3,71,20180119,-2.13,0.043,55.41
JASN3,73,20180207,-2.29,0.043,43.47
JASN3,74,20180217,-2.22,0.043,44.06
JASN3,75,20180227,-2.7,0.045,19.99
JASN3,76,20180309,-2.72,0.046,30.5
JASN3,77,20180319,-2.6,0.044,25.45
JASN3,78,20180329,-2.79,0.046,29.79
JASN3,79,20180408,-2.61,0.047,15.78
JASN3,80,20180418,-2.82,0.047,22.09
JASN3,81,20180428,-2.45,0.048,14.87
JASN3,82,20180508,-2.2,0.043,55.44
JASN3,83,20180518,-2.61,0.057,13.84
JASN3,84,20180528,-2.26,0.046,50.29
JASN3,85,20180606,-2.28,0.046,55.59
JASN3,86,20180616,-2.71,0.047,18.08
JASN3,87,20180626,-2.4,0.047,41.13
JASN3,88,20180706,-2.52,0.043,22.82
JASN3,89,20180716,-2.75,0.046,17.55
JASN3,90,20180726,-2.78,0.047,16.73
JASN3,91,20180805,-2.75,0.046,17.24
JASN3,92,20180815,-2.88,0.05,16.05
JASN3,93,20180825,-2.88,0.048,17.42
JASN3,94,20180904,-2.41,0.044,54.61
JASN3,95,20180914,-2.5,0.046,55.44
JASN3,96,20180924,-2.72,0.043,46.96
JASN3,97,20181003,-2.83,0.045,46.71
JASN3,98,20181013,-2.96,0.048,19.3
JASN3,99,20181023,-3.1,0.048,26.01
JASN3,100,20181102,-2.95,0.044,41.16
JASN3,101,20181112,-3.06,0.048,16.14
JASN3,102,20181122,-3.07,0.076,35.49
JASN3,103,20181202,-3.02,0.047,14.21
JASN3,104,20181212,-2.62,0.043,57.89
JASN3,105,20181222,-2.77,0.043,57.36
JASN3,106,20190101,-3.01,0.053,15.58
JASN3,107,20190111,-2.75,0.046,55.75
JASN3,108,20190121,-2.47,0.045,53.36
JASN3,109,20190130,-2.52,0.046,54.67
JASN3,110,20190209,-3.01,0.11,29.7
JASN3,111,20190219,-2.87,0.048,15.04
JASN3,113,20190311,-2.92,0.045,23.56
JASN3,114,20190321,-2.92,0.048,16.98
JASN3,115,20190331,-2.92,0.046,20.55
JASN3,117,20190420,-2.83,0.05,14.53
JASN3,118,20190430,-2.83,0.048,13.4
JASN3,119,20190510,-2.81,0.051,16.3
JASN3,120,20190519,-2.8,0.053,13.13
JASN3,121,20190529,-2.4,0.044,47.51
JASN3,122,20190608,-2.59,0.043,55.39
JASN3,123,20190618,-2.59,0.043,49.76
JASN3,124,20190628,-2.84,0.044,35.16
JASN3,125,20190708,-3.01,0.047,16.98
JASN3,126,20190718,-2.98,0.047,19.6
JASN3,127,20190728,-3.08,0.048,17.88
JASN3,128,20190807,-2.72,0.059,42.55
JASN3,129,20190817,-3.01,0.06,15.97
JASN3,130,20190827,-2.77,0.042,58.13
JASN3,131,20190906,-2.62,0.042,55.69
JASN3,132,20190915,-2.83,0.042,56.89
JASN3,133,20190925,-3.1,0.043,42.6
JASN3,134,20191005,-3.06,0.044,35.5